"species","dd long","dd lat","season","maturity","group"
"Prionace glauca",3.80145,43.178042,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.80145,43.178042,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.80145,43.178042,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.80145,43.178042,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.80145,43.178042,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.80145,43.178042,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.80145,43.178042,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.80145,43.178042,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.80145,43.178042,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.80145,43.178042,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.3658,42.7594,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.78355,43.201287,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.957754,42.926392,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.957754,42.926392,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.957754,42.926392,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.957754,42.926392,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.957754,42.926392,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.957754,42.926392,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.909229,43.081483,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.909229,43.081483,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.909229,43.081483,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.909229,43.081483,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.909229,43.081483,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.909229,43.081483,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.8964,43.031021,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.8964,43.031021,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.949192,43.32345,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.899946,43.163008,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.899946,43.163008,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.735979,43.182442,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.735979,43.182442,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.735979,43.182442,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.853438,42.881925,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.853438,42.881925,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.853438,42.881925,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.853438,42.881925,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.853438,42.881925,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.853438,42.881925,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.853438,42.881925,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.853438,42.881925,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.853438,42.881925,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.854183,43.162104,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.854183,43.162104,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.854183,43.162104,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.930978175,43.16448201,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.811749008,43.27238479,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.705225,43.2594,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.705225,43.2594,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.842892,43.21385,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.842892,43.21385,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.944433,43.1943,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.858533,43.33135,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.858533,43.33135,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.714467,43.29207,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.714467,43.29207,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.714467,43.29207,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.742683,43.27605,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.744533,43.27513,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.744533,43.27513,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.744533,43.27513,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.744533,43.27513,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.744533,43.27513,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.931033,43.37278,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.8741833333333,42.3613833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.77855,42.18835,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",16.1732333333333,42.1665,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",16.1052833333333,42.1168166666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.9116,42.3364333333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.9134666666667,42.3344,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.8601,42.3472333333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",16.0274166666667,42.15505,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",18.6715,41.0886333333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",18.6028833333333,41.4598166666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",18.4674166666667,41.4982166666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",18.7045333333333,40.944,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",18.6784333333333,41.0849666666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",17.5184666666667,41.4477833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",17.7736833333333,41.40075,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",17.8355666666667,41.37695,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",17.90595,41.3568666666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",17.9954833333333,41.2939333333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",18.1354166666667,41.2750833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",17.0731666666667,42.3265,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",16.858,42.264,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",16.8583333333333,42.2648333333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",16.8765,41.975,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",16.6846833333333,42.2564,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",17.3973833333333,41.2427666666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",17.0174,41.6448,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.2245333333333,42.7696,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.3410166666667,42.7593,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.4841166666667,42.7092666666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.77045,42.6274,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.8166666666667,42.6221666666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",17.3341666666667,41.4653333333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",17.3943,41.2772833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",17.5270833333333,41.2386666666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",17.26635,41.2811166666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",17.26685,41.28105,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",17.2922666666667,41.2481333333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",17.3536166666667,41.1965833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",17.4607166666667,41.1370833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",17.4946,41.1014666666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",17.5747833333333,41.0590166666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.4795333333333,42.2499833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.53,42.256,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.6225,42.2428,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",16.7705666666667,41.7183,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",16.50125,41.9448333333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",16.40825,42.0130333333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",16.8131166666667,42.3134333333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",16.6244333333333,42.1049833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",16.6295666666667,42.0662666666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",18.5163333333333,40.6496666666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",18.4853333333333,40.6698333333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",17.2091666666667,41.2865,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",17.6343333333333,41.1088333333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",17.7755,41.0293333333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",17.8046666666667,41.0361666666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.7334333333333,42.41805,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.9117,42.2950333333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.7810666666667,42.38515,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.7987666666667,42.3740333333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.9266166666667,42.3012833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.7327666666667,42.5248666666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.9236,42.2474666666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.9809166666667,42.13995,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",16.282,42.04735,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",16.5158833333333,42.21295,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",16.43725,42.2055,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",16.4375833333333,42.2055,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.9688333333333,42.3266666666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",16.1554833333333,42.1495833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",16.3555166666667,42.0993166666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",17.6937666666667,40.93655,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",17.5909166666667,40.99655,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",18.00495,40.8138833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",17.8847666666667,40.8665833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",17.75075,40.8972666666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.2772833333333,42.3798333333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.2556833333333,42.4648333333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.31415,42.4012166666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.8073,42.1676,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.40355,42.2447333333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.0779833333333,42.36345,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.6850333333333,42.20445,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",16.1059333333333,42.0837166666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",16.2456666666667,42.0253666666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",16.2654,42.0236166666667,"SprSum","Juvenile","Juvenile_SprSum"
