"species","dd long","dd lat","season"
"Prionace glauca",4.08555555555556,42.9772222222222,"Sum"
"Prionace glauca",3.57277777777778,43.2130555555556,"Sum"
"Prionace glauca",3.47888888888889,42.2852777777778,"Sum"
"Prionace glauca",3.84555555555556,43.2769444444444,"Sum"
"Prionace glauca",4.86055555555556,43.29,"Sum"
"Prionace glauca",5.53333333333336,42.8666666666667,"Sum"
"Prionace glauca",5.53333333333336,42.8666666666667,"Sum"
"Prionace glauca",3.73416666666667,43.2833333333334,"Sum"
"Prionace glauca",4.03333333333336,43.3333333333334,"Sum"
"Prionace glauca",3.56333333333333,43.0352777777778,"Sum"
"Prionace glauca",3.84444444444444,43.3113888888889,"Sum"
"Prionace glauca",3.86666666666669,43.2333333333334,"Sum"
"Prionace glauca",5.54722222222222,42.8744444444444,"Sum"
"Prionace glauca",5.49833333333333,42.9936111111111,"Sum"
"Prionace glauca",3.53972222222222,42.9322222222222,"Sum"
"Prionace glauca",3.45694444444444,43.2438888888889,"Sum"
"Prionace glauca",3.76416666666667,43.1766666666667,"Sum"
"Prionace glauca",4.09972222222222,43.2730555555556,"Sum"
"Prionace glauca",3.81666666666669,43.2666666666667,"Sum"
"Prionace glauca",7.20277777777778,43.0333333333334,"Sum"
"Prionace glauca",3.70833333333333,43.2255555555556,"Sum"
"Prionace glauca",3.45722222222222,43.0094444444461,"Sum"
"Prionace glauca",3.42527777777778,43.0869444444444,"Sum"
"Prionace glauca",3.23916666666667,42.9069444444444,"Sum"
"Prionace glauca",3.33944444444444,43.0822222222222,"Sum"
"Prionace glauca",6.8625,43.0708333333333,"Sum"
"Prionace glauca",3.53194444444444,43.2861111111111,"Sum"
"Prionace glauca",5.50000000000003,42.8333333333334,"Sum"
"Prionace glauca",4.10000000000003,43.1666666666667,"Sum"
"Prionace glauca",3.51333333333333,43.1811111111111,"Sum"
"Prionace glauca",3.73361111111111,42.9088888888889,"Sum"
"Prionace glauca",3.8375,43.2008333333333,"Sum"
"Prionace glauca",3.59388888888889,43.2019444444445,"Sum"
"Prionace glauca",3.49027777777778,43.1813888888889,"Sum"
"Prionace glauca",4.17083333333333,43.2547222222222,"Sum"
"Prionace glauca",3.47416666666667,43.1825,"Sum"
"Prionace glauca",4.14972222222222,43.3230555555556,"Sum"
"Prionace glauca",3.90000000000003,43.2666666666667,"Sum"
"Prionace glauca",4.13333333333336,43.2833333333334,"Sum"
"Prionace glauca",3.30416666666667,42.9983333333333,"Sum"
"Prionace glauca",3.53027777777778,43.1975,"Sum"
"Prionace glauca",3.79888888888889,43.1038888888889,"Sum"
"Prionace glauca",4.13555555555556,43.2836111111111,"Sum"
"Prionace glauca",3.69055555555556,42.8752777777778,"Sum"
"Prionace glauca",3.55333333333333,43.1366666666667,"Sum"
"Prionace glauca",3.83333333333336,43.2,"Sum"
"Prionace glauca",3.37444444444444,42.7116666666667,"Sum"
"Prionace glauca",3.90666666666667,43.1366666666667,"Sum"
"Prionace glauca",4.2875,43.3033333333333,"Sum"
"Prionace glauca",3.79416666666667,43.0669444444444,"Sum"
"Prionace glauca",3.63555555555556,43.1583333333333,"Sum"
"Prionace glauca",4.11638888888889,43.3063888888889,"Sum"
"Prionace glauca",3.39777777777778,42.5616666666667,"Sum"
"Prionace glauca",3.90000000000003,43.2666666666667,"Sum"
"Prionace glauca",6.77444444444444,43.0130555555572,"Sum"
"Prionace glauca",3.8625,43.3661111111111,"Sum"
"Prionace glauca",4.16833333333333,43.2663888888889,"Sum"
"Prionace glauca",3.94944444444444,43.0594444444444,"Sum"
"Prionace glauca",3.27944444444444,42.9627777777778,"Sum"
"Prionace glauca",3.87944444444444,43.2833333333334,"Sum"
"Prionace glauca",3.56277777777778,43.2063888888889,"Sum"
"Prionace glauca",4.14972222222222,43.3230555555556,"Sum"
"Prionace glauca",3.11555555555556,42.6630555555556,"Sum"
"Prionace glauca",3.37777777777778,42.7763888888889,"Sum"
"Prionace glauca",3.60972222222222,43.2297222222222,"Sum"
"Prionace glauca",4.21638888888889,43.2897222222222,"Sum"
"Prionace glauca",3.79416666666667,43.3244444444444,"Sum"
"Prionace glauca",4.49416666666667,43.2555555555556,"Sum"
"Prionace glauca",3.66361111111111,43.2225,"Sum"
"Prionace glauca",3.88166666666667,43.2219444444444,"Sum"
"Prionace glauca",3.48833333333333,43.2736111111111,"Sum"
"Prionace glauca",6.78611111111111,43.1597222222222,"Sum"
"Prionace glauca",3.27666666666667,43.0897222222222,"Sum"
"Prionace glauca",3.8575,43.3508333333333,"Sum"
"Prionace glauca",4.49305555555556,43.255,"Sum"
"Prionace glauca",3.60305555555556,43.19,"Sum"
"Prionace glauca",4.4925,43.2544444444444,"Sum"
"Prionace glauca",4.52111111111111,43.1908333333333,"Sum"
"Prionace glauca",3.86638888888889,43.3230555555556,"Sum"
"Prionace glauca",3.39833333333333,43.2113888888889,"Sum"
"Prionace glauca",3.55972222222222,42.9091666666667,"Sum"
"Prionace glauca",3.58972222222222,43.2055555555556,"Sum"
"Prionace glauca",4.89305555555555,43.2444444444444,"Sum"
"Prionace glauca",3.86166666666667,43.3627777777778,"Sum"
"Prionace glauca",4.4925,43.2533333333333,"Sum"
"Prionace glauca",4.43305555555556,43.2730555555556,"Sum"
"Prionace glauca",4.57555555555555,43.2666666666667,"Sum"
"Prionace glauca",3.89972222222222,43.3230555555556,"Sum"
"Prionace glauca",3.99972222222222,43.3397222222222,"Sum"
"Prionace glauca",4.13638888888889,43.3494444444444,"Sum"
"Prionace glauca",4.38333333333336,43.0216666666667,"Sum"
"Prionace glauca",3.83944444444444,43.1825,"Sum"
"Prionace glauca",3.84694444444444,43.3486111111111,"Sum"
"Prionace glauca",0.2975000001,38.2605555555556,"Sum"
"Prionace glauca",5.59472222222222,42.9613888888889,"Sum"
"Prionace glauca",0.664166666766667,38.6772222222222,"Sum"
"Prionace glauca",1.52055555555556,40.3730555555556,"Sum"
"Prionace glauca",1.52055555555556,40.3730555555556,"Sum"
"Prionace glauca",3.46805555555556,43.2838888888889,"Sum"
"Prionace glauca",3.84944444444444,43.3358333333333,"Sum"
"Prionace glauca",3.30361111111111,42.6886111111111,"Sum"
"Prionace glauca",3.36944444444444,42.8944444444444,"Sum"
"Prionace glauca",3.86194444444444,43.3375,"Sum"
"Prionace glauca",3.42916666666667,43.1747222222222,"Sum"
"Prionace glauca",4.15333333333333,43.1508333333333,"Sum"
"Prionace glauca",3.33694444444444,42.5547222222222,"Sum"
"Prionace glauca",3.83305555555556,43.3005555555556,"Sum"
"Prionace glauca",3.86361111111111,43.295,"Sum"
"Prionace glauca",5.96861111111111,42.7622222222222,"Sum"
"Prionace glauca",3.86583333333333,43.2916666666667,"Sum"
"Prionace glauca",3.33555555555556,42.6141666666667,"Sum"
"Prionace glauca",4.17388888888889,43.3430555555556,"Sum"
"Prionace glauca",3.81611111111111,43.3052777777778,"Sum"
"Prionace glauca",3.79944444444444,43.255,"Sum"
"Prionace glauca",6.00222222222389,42.6966666666667,"Sum"
"Prionace glauca",4.49944444444444,43.3558333333333,"Sum"
"Prionace glauca",3.36166666666667,42.6069444444444,"Sum"
"Prionace glauca",4.05305555555555,43.1688888888889,"Sum"
"Prionace glauca",3.64527777777778,43.1330555555556,"Sum"
"Prionace glauca",3.34527777777778,42.6041666666667,"Sum"
"Prionace glauca",3.89638888888889,43.1113888888889,"Sum"
"Prionace glauca",3.94611111111111,43.2211111111111,"Sum"
"Prionace glauca",4.01916666666667,42.8266666666667,"Sum"
"Prionace glauca",3.66,43.2433333333333,"Sum"
"Prionace glauca",4.08333333333336,43.1513888888889,"Sum"
"Prionace glauca",3.96,43.33,"Sum"
"Prionace glauca",3.65166666666667,43.0544444444444,"Sum"
"Prionace glauca",4.0175,42.9347222222222,"Sum"
"Prionace glauca",4.05444444444444,42.3655555555556,"Sum"
"Prionace glauca",4.14027777777778,43.3530555555556,"Sum"
"Prionace glauca",3.33527777777778,42.605,"Sum"
"Prionace glauca",4.34,43.0050000000017,"Sum"
"Prionace glauca",4.00805555555722,43.0041666666683,"Sum"
"Prionace glauca",3.67833333333333,43.1741666666667,"Sum"
"Prionace glauca",3.37666666666667,42.6047222222222,"Sum"
"Prionace glauca",3.83333333333336,43.35,"Sum"
"Prionace glauca",3.29666666666667,43.0230555555556,"Sum"
"Prionace glauca",4.24027777777778,43.3697222222222,"Sum"
"Prionace glauca",3.36722222222222,42.605,"Sum"
"Prionace glauca",4.10694444444444,43.3697222222222,"Sum"
"Prionace glauca",3.40111111111111,42.6413888888889,"Sum"
"Prionace glauca",4.40611111111111,42.9188888888889,"Sum"
"Prionace glauca",4.58944444444444,43.0022222222239,"Sum"
"Prionace glauca",4.23722222222222,43.3205555555556,"Sum"
"Prionace glauca",4.78111111111111,43.1794444444444,"Sum"
"Prionace glauca",3.46805555555556,43.2841666666667,"Sum"
"Prionace glauca",4.02888888888889,43.1686111111111,"Sum"
"Prionace glauca",3.7725,43.2061111111111,"Sum"
"Prionace glauca",3.46805555555556,43.2841666666667,"Sum"
"Prionace glauca",4.19027777777778,43.2863888888889,"Sum"
"Prionace glauca",4.15694444444444,43.3694444444444,"Sum"
"Prionace glauca",5.74888888888889,42.7930555555556,"Sum"
"Prionace glauca",4.2225,42.9333333333334,"Sum"
"Prionace glauca",4.33666666666667,43.055,"Sum"
"Prionace glauca",3.46805555555556,43.2838888888889,"Sum"
"Prionace glauca",3.60388888888889,42.8466666666667,"Sum"
"Prionace glauca",5.8125,42.8788888888888,"Sum"
"Prionace glauca",4.14027777777778,43.3697222222222,"Sum"
"Prionace glauca",4.57611111111111,43.0116666666683,"Sum"
"Prionace glauca",3.84861111111111,43.2269444444444,"Sum"
"Prionace glauca",3.93222222222222,43.1780555555556,"Sum"
"Prionace glauca",5.97833333333333,42.7030555555556,"Sum"
"Prionace glauca",4.75000000000003,43.05,"Sum"
"Prionace glauca",5.80611111111111,42.8472222222222,"Sum"
"Prionace glauca",4.50000000000003,43.2833333333334,"Sum"
"Prionace glauca",3.80000000000003,43.2333333333334,"Sum"
"Prionace glauca",4.47361111111111,43.2861111111111,"Sum"
"Prionace glauca",3.78861111111111,43.3663888888889,"Sum"
"Prionace glauca",3.88944444444444,43.3347222222222,"Sum"
"Prionace glauca",4.91666666666669,43.05,"Sum"
"Prionace glauca",3.76666666666669,43.0666666666667,"Sum"
"Prionace glauca",3.80000000000003,43.0833333333334,"Sum"
"Prionace glauca",3.12138888888889,42.5855555555556,"Sum"
"Prionace glauca",3.35000000000003,43.1,"Sum"
"Prionace glauca",4.57583333333333,42.9858333333333,"Sum"
"Prionace glauca",3.25000000000003,42.5833333333334,"Sum"
"Prionace glauca",3.75000000000003,43.1666666666667,"Sum"
"Prionace glauca",3.83333333333336,43.0000000000017,"Sum"
"Prionace glauca",6.00111111111278,42.8347222222222,"Sum"
"Prionace glauca",3.90000000000003,43.05,"Sum"
"Prionace glauca",4.91666666666669,43.05,"Sum"
"Prionace glauca",4.40694444444444,43.4194444444444,"Sum"
"Prionace glauca",3.15000000000003,42.6,"Sum"
"Prionace glauca",4.3675,42.8144444444444,"Sum"
"Prionace glauca",4.37944444444444,42.8333333333334,"Sum"
"Prionace glauca",4.02055555555556,43.3872222222222,"Sum"
"Prionace glauca",3.25722222222222,42.5625,"Sum"
"Prionace glauca",4.30694444444444,43.3197222222222,"Sum"
"Prionace glauca",4.91666666666669,43.05,"Sum"
"Prionace glauca",3.85472222222222,43.025,"Sum"
"Prionace glauca",4.57194444444444,43.1955555555556,"Sum"
"Prionace glauca",4.18194444444444,43.1658333333333,"Sum"
"Prionace glauca",3.17916666666667,42.6775,"Sum"
"Prionace glauca",5.80388888888889,42.8444444444444,"Sum"
"Prionace glauca",3.48972222222222,43.2627777777778,"Sum"
"Prionace glauca",3.93138888888889,42.9794444444444,"Sum"
"Prionace glauca",4.24083333333333,43.2352777777778,"Sum"
"Prionace glauca",4.08333333333336,43.1,"Sum"
"Prionace glauca",4.08333333333336,43.1,"Sum"
"Prionace glauca",4.08333333333336,43.1,"Sum"
"Prionace glauca",4.08333333333336,43.1,"Sum"
"Prionace glauca",4.92916666666667,43.2697222222222,"Sum"
"Prionace glauca",4.04416666666667,43.1305555555556,"Sum"
"Prionace glauca",3.46611111111111,42.6258333333333,"Sum"
"Prionace glauca",4.10527777777778,43.1241666666667,"Sum"
"Prionace glauca",3.85777777777778,43.2458333333333,"Sum"
"Prionace glauca",3.84916666666667,43.2411111111111,"Sum"
"Prionace glauca",3.75861111111111,43.1755555555556,"Sum"
"Prionace glauca",6.73138888888889,43.0344444444444,"Sum"
"Prionace glauca",1.25361111111111,39.3083333333333,"Sum"
"Prionace glauca",1.05611111111111,38.2772222222222,"Sum"
"Prionace glauca",0.844166666766667,39.1013888888889,"Sum"
"Prionace glauca",1.16944444444444,39.3916666666667,"Sum"
"Prionace glauca",0.984166666766667,39.2966666666667,"Sum"
"Prionace glauca",1.63416666666667,38.6797222222222,"Sum"
"Prionace glauca",0.926388888988889,39.1738888888889,"Sum"
"Prionace glauca",3.93027777777778,43.3833333333334,"Sum"
"Prionace glauca",5.2575,42.8366666666667,"Sum"
"Prionace glauca",4.18,43.3491666666667,"Sum"
"Prionace glauca",3.44944444444444,42.6511111111111,"Sum"
"Prionace glauca",5.33888888888889,42.8666666666667,"Sum"
"Prionace glauca",5.74805555555556,43.0583333333333,"Sum"
"Prionace glauca",3.82555555555556,43.2922222222222,"Sum"
"Prionace glauca",3.43861111111111,43.0566666666667,"Sum"
"Prionace glauca",9.49111111111111,42.7830555555556,"Sum"
"Prionace glauca",4.64361111111111,43.1583333333333,"Sum"
"Prionace glauca",3.53972222222222,43.2461111111111,"Sum"
"Prionace glauca",4.09777777777778,43.1275,"Sum"
"Prionace glauca",3.6325,43.1683333333333,"Sum"
"Prionace glauca",3.8325,43.1688888888889,"Sum"
"Prionace glauca",3.60027777777778,42.9525,"Sum"
"Prionace glauca",3.99694444444444,43.3144444444444,"Sum"
"Prionace glauca",3.92916666666667,43.2344444444444,"Sum"
"Prionace glauca",5.5125,42.8416666666667,"Sum"
"Prionace glauca",3.59444444444444,42.4597222222222,"Sum"
"Prionace glauca",4.0675,43.4233333333333,"Sum"
"Prionace glauca",4.30083333333333,43.1566666666667,"Sum"
"Prionace glauca",3.98861111111111,43.2977777777778,"Sum"
"Prionace glauca",4.28,43.2658333333333,"Sum"
"Prionace glauca",4.28,43.2658333333333,"Sum"
"Prionace glauca",3.46805555555556,43.2841666666667,"Sum"
"Prionace glauca",3.46805555555556,43.2841666666667,"Sum"
"Prionace glauca",4.81166666666667,43.0219444444444,"Sum"
"Prionace glauca",3.75194444444444,43.0263888888889,"Sum"
"Prionace glauca",3.64222222222222,43.1452777777778,"Sum"
"Prionace glauca",5.9675,42.7558333333333,"Sum"
"Prionace glauca",3.73,43.2366666666667,"Sum"
"Prionace glauca",4.41361111111111,42.9472222222222,"Sum"
"Prionace glauca",3.65055555555556,43.0375,"Sum"
"Prionace glauca",3.78638888888889,43.2511111111111,"Sum"
"Prionace glauca",4.34111111111111,43.0047222222239,"Sum"
"Prionace glauca",4.00138888889056,43.0911111111111,"Sum"
"Prionace glauca",3.46805555555556,43.2841666666667,"Sum"
"Prionace glauca",9.54138888888889,42.7975,"Sum"
"Prionace glauca",3.42611111111111,43.0633333333333,"Sum"
"Prionace glauca",4.57888888888889,43.2688888888889,"Sum"
"Prionace glauca",4.56638888888889,43.2619444444444,"Sum"
"Prionace glauca",4.52472222222222,43.2769444444444,"Sum"
"Prionace glauca",3.46805555555556,43.2841666666667,"Sum"
"Prionace glauca",3.76194444444444,43.1427777777778,"Sum"
"Prionace glauca",3.47861111111111,42.9055555555556,"Sum"
"Prionace glauca",3.64222222222222,43.0786111111111,"Sum"
"Prionace glauca",4.00250000000167,43.0027777777794,"Sum"
"Prionace glauca",3.51777777777778,43.0016666666683,"Sum"
"Prionace glauca",3.57527777777778,43.0080555555572,"Sum"
"Prionace glauca",3.52722222222222,43.0344444444444,"Sum"
"Prionace glauca",6.02388888888889,42.7122222222222,"Sum"
"Prionace glauca",3.88416666666667,43.1005555555556,"Sum"
"Prionace glauca",3.52972222222222,43.2947222222222,"Sum"
"Prionace glauca",9.54972222222222,42.7933333333333,"Sum"
"Prionace glauca",1.82583333333333,40.3536111111111,"Sum"
"Prionace glauca",1.82388888888889,39.9952777777778,"Sum"
"Prionace glauca",4.00055555555722,43.3066666666667,"Sum"
"Prionace glauca",6.77805555555556,43.1905555555556,"Sum"
"Prionace glauca",3.99472222222222,43.1622222222222,"Sum"
"Prionace glauca",6.09361111111111,42.765,"Sum"
"Prionace glauca",5.90638888888889,42.7613888888889,"Sum"
"Prionace glauca",9.49111111111111,42.875,"Sum"
"Prionace glauca",6.01388888889056,42.7644444444444,"Sum"
"Prionace glauca",1.51888888888889,39.1272222222222,"Sum"
"Prionace glauca",9.52416666666667,42.7808333333333,"Sum"
"Prionace glauca",3.64722222222222,43.2261111111111,"Sum"
"Prionace glauca",3.89388888888889,43.1233333333333,"Sum"
"Prionace glauca",3.81944444444444,43.2683333333333,"Sum"
"Prionace glauca",3.63194444444444,43.0383333333333,"Sum"
"Prionace glauca",3.82194444444444,43.2952777777778,"Sum"
"Prionace glauca",3.79972222222222,43.1425,"Sum"
"Prionace glauca",3.53083333333333,43.1419444444444,"Sum"
"Prionace glauca",5.8775,42.8736111111111,"Sum"
"Prionace glauca",3.73555555555556,43.2938888888889,"Sum"
"Prionace glauca",3.83083333333333,43.3297222222222,"Sum"
"Prionace glauca",4.015833333335,43.1680555555556,"Sum"
"Prionace glauca",6.03055555555556,42.6922222222222,"Sum"
"Prionace glauca",3.83944444444444,43.0602777777778,"Sum"
"Prionace glauca",4.23277777777778,42.8808333333333,"Sum"
"Prionace glauca",3.84194444444444,43.1713888888889,"Sum"
"Prionace glauca",3.83666666666667,43.2563888888889,"Sum"
"Prionace glauca",3.84194444444444,43.1694444444444,"Sum"
"Prionace glauca",3.84194444444444,43.1694444444444,"Sum"
"Prionace glauca",3.82972222222222,43.2525,"Sum"
"Prionace glauca",3.87305555555556,42.7811111111111,"Sum"
"Prionace glauca",3.83111111111111,43.1130555555556,"Sum"
"Prionace glauca",3.9825,43.0991666666667,"Sum"
"Prionace glauca",3.85555555555556,43.09,"Sum"
"Prionace glauca",3.83583333333333,43.2330555555556,"Sum"
"Prionace glauca",3.74972222222222,43.2933333333333,"Sum"
"Prionace glauca",3.67111111111111,43.1813888888889,"Sum"
"Prionace glauca",3.425,43.0691666666667,"Sum"
"Prionace glauca",3.73361111111111,43.1977777777778,"Sum"
"Prionace glauca",3.86944444444444,42.6466666666667,"Sum"
"Prionace glauca",3.66666666666669,43.0005555555572,"Sum"
"Prionace glauca",5.66666666666669,42.75,"Sum"
"Prionace glauca",5.975,42.8416666666667,"Sum"
"Prionace glauca",6.018121,42.82523,"Sum"
"Prionace glauca",6.018121,42.82523,"Sum"
"Prionace glauca",6.018121,42.82523,"Sum"
"Prionace glauca",6.018121,42.82523,"Sum"
"Prionace glauca",6.018121,42.82523,"Sum"
"Prionace glauca",3.500338,42.609767,"Sum"
"Prionace glauca",3.500338,42.609767,"Sum"
"Prionace glauca",3.500338,42.609767,"Sum"
"Prionace glauca",3.500338,42.609767,"Sum"
"Prionace glauca",3.500338,42.609767,"Sum"
"Prionace glauca",3.500338,42.609767,"Sum"
"Prionace glauca",3.80145,43.178042,"Sum"
"Prionace glauca",3.80145,43.178042,"Sum"
"Prionace glauca",3.80145,43.178042,"Sum"
"Prionace glauca",3.80145,43.178042,"Sum"
"Prionace glauca",3.80145,43.178042,"Sum"
"Prionace glauca",3.80145,43.178042,"Sum"
"Prionace glauca",3.80145,43.178042,"Sum"
"Prionace glauca",3.80145,43.178042,"Sum"
"Prionace glauca",3.80145,43.178042,"Sum"
"Prionace glauca",3.80145,43.178042,"Sum"
"Prionace glauca",3.80145,43.178042,"Sum"
"Prionace glauca",3.80145,43.178042,"Sum"
"Prionace glauca",3.3658,42.7594,"Sum"
"Prionace glauca",3.3658,42.7594,"Sum"
"Prionace glauca",3.3658,42.7594,"Sum"
"Prionace glauca",3.3658,42.7594,"Sum"
"Prionace glauca",3.3658,42.7594,"Sum"
"Prionace glauca",3.3658,42.7594,"Sum"
"Prionace glauca",3.3658,42.7594,"Sum"
"Prionace glauca",3.3658,42.7594,"Sum"
"Prionace glauca",3.3658,42.7594,"Sum"
"Prionace glauca",3.3658,42.7594,"Sum"
"Prionace glauca",3.3658,42.7594,"Sum"
"Prionace glauca",3.3658,42.7594,"Sum"
"Prionace glauca",3.3658,42.7594,"Sum"
"Prionace glauca",3.3658,42.7594,"Sum"
"Prionace glauca",3.3658,42.7594,"Sum"
"Prionace glauca",3.3658,42.7594,"Sum"
"Prionace glauca",3.3658,42.7594,"Sum"
"Prionace glauca",3.3658,42.7594,"Sum"
"Prionace glauca",3.3658,42.7594,"Sum"
"Prionace glauca",3.3658,42.7594,"Sum"
"Prionace glauca",3.3658,42.7594,"Sum"
"Prionace glauca",3.3658,42.7594,"Sum"
"Prionace glauca",3.3658,42.7594,"Sum"
"Prionace glauca",3.78355,43.201287,"Sum"
"Prionace glauca",3.957754,42.926392,"Sum"
"Prionace glauca",3.957754,42.926392,"Sum"
"Prionace glauca",3.957754,42.926392,"Sum"
"Prionace glauca",3.957754,42.926392,"Sum"
"Prionace glauca",3.957754,42.926392,"Sum"
"Prionace glauca",3.957754,42.926392,"Sum"
"Prionace glauca",3.909229,43.081483,"Sum"
"Prionace glauca",3.909229,43.081483,"Sum"
"Prionace glauca",3.909229,43.081483,"Sum"
"Prionace glauca",3.909229,43.081483,"Sum"
"Prionace glauca",3.909229,43.081483,"Sum"
"Prionace glauca",3.909229,43.081483,"Sum"
"Prionace glauca",3.909229,43.081483,"Sum"
"Prionace glauca",3.8964,43.031021,"Sum"
"Prionace glauca",3.8964,43.031021,"Sum"
"Prionace glauca",3.8964,43.031021,"Sum"
"Prionace glauca",3.949192,43.32345,"Sum"
"Prionace glauca",3.899946,43.163008,"Sum"
"Prionace glauca",3.899946,43.163008,"Sum"
"Prionace glauca",3.735979,43.182442,"Sum"
"Prionace glauca",3.735979,43.182442,"Sum"
"Prionace glauca",3.735979,43.182442,"Sum"
"Prionace glauca",3.853438,42.881925,"Sum"
"Prionace glauca",3.853438,42.881925,"Sum"
"Prionace glauca",3.853438,42.881925,"Sum"
"Prionace glauca",3.853438,42.881925,"Sum"
"Prionace glauca",3.853438,42.881925,"Sum"
"Prionace glauca",3.853438,42.881925,"Sum"
"Prionace glauca",3.853438,42.881925,"Sum"
"Prionace glauca",3.853438,42.881925,"Sum"
"Prionace glauca",3.853438,42.881925,"Sum"
"Prionace glauca",3.853438,42.881925,"Sum"
"Prionace glauca",3.854183,43.162104,"Sum"
"Prionace glauca",3.854183,43.162104,"Sum"
"Prionace glauca",3.854183,43.162104,"Sum"
"Prionace glauca",3.742683,43.27605,"Sum"
"Prionace glauca",3.744533,43.27513,"Sum"
"Prionace glauca",3.744533,43.27513,"Sum"
"Prionace glauca",3.744533,43.27513,"Sum"
"Prionace glauca",3.744533,43.27513,"Sum"
"Prionace glauca",3.744533,43.27513,"Sum"
"Prionace glauca",3.931033,43.37278,"Sum"
"Prionace glauca",15.8741833333333,42.3613833333333,"Sum"
"Prionace glauca",15.77855,42.18835,"Sum"
"Prionace glauca",16.1732333333333,42.1665,"Sum"
"Prionace glauca",16.1052833333333,42.1168166666667,"Sum"
"Prionace glauca",15.9116,42.3364333333333,"Sum"
"Prionace glauca",15.9134666666667,42.3344,"Sum"
"Prionace glauca",15.8601,42.3472333333333,"Sum"
"Prionace glauca",16.0274166666667,42.15505,"Sum"
"Prionace glauca",18.7320833333333,40.9472666666667,"Sum"
"Prionace glauca",18.6715,41.0886333333333,"Sum"
"Prionace glauca",18.60585,41.4571,"Sum"
"Prionace glauca",18.6028833333333,41.4598166666667,"Sum"
"Prionace glauca",18.4674166666667,41.4982166666667,"Sum"
"Prionace glauca",18.7045333333333,40.944,"Sum"
"Prionace glauca",18.6784333333333,41.0849666666667,"Sum"
"Prionace glauca",18.6667333333333,41.2081333333333,"Sum"
"Prionace glauca",18.64695,41.2356833333333,"Sum"
"Prionace glauca",17.5184666666667,41.4477833333333,"Sum"
"Prionace glauca",17.60925,41.4401,"Sum"
"Prionace glauca",17.6169833333333,41.4387166666667,"Sum"
"Prionace glauca",17.7736833333333,41.40075,"Sum"
"Prionace glauca",17.8355666666667,41.37695,"Sum"
"Prionace glauca",17.90595,41.3568666666667,"Sum"
"Prionace glauca",17.9701166666667,41.3196,"Sum"
"Prionace glauca",17.9954833333333,41.2939333333333,"Sum"
"Prionace glauca",18.1354166666667,41.2750833333333,"Sum"
"Prionace glauca",17.0731666666667,42.3265,"Sum"
"Prionace glauca",16.858,42.264,"Sum"
"Prionace glauca",16.8583333333333,42.2648333333333,"Sum"
"Prionace glauca",16.8765,41.975,"Sum"
"Prionace glauca",16.7148333333333,42.0858333333333,"Sum"
"Prionace glauca",16.6846833333333,42.2564,"Sum"
"Prionace glauca",16.79665,42.2460833333333,"Sum"
"Prionace glauca",17.3973833333333,41.2427666666667,"Sum"
"Prionace glauca",17.31275,41.3664,"Sum"
"Prionace glauca",17.0174,41.6448,"Sum"
"Prionace glauca",15.2245333333333,42.7696,"Sum"
"Prionace glauca",15.3029,42.7617333333333,"Sum"
"Prionace glauca",15.3410166666667,42.7593,"Sum"
"Prionace glauca",15.4841166666667,42.7092666666667,"Sum"
"Prionace glauca",15.77045,42.6274,"Sum"
"Prionace glauca",15.6860333333333,42.6623666666667,"Sum"
"Prionace glauca",15.8166666666667,42.6221666666667,"Sum"
"Prionace glauca",17.1674833333333,41.7153166666667,"Sum"
"Prionace glauca",17.2164166666667,41.6454166666667,"Sum"
"Prionace glauca",17.3221166666667,41.4800333333333,"Sum"
"Prionace glauca",17.3341666666667,41.4653333333333,"Sum"
"Prionace glauca",17.3379833333333,41.4562333333333,"Sum"
"Prionace glauca",17.3549833333333,41.4321833333333,"Sum"
"Prionace glauca",17.3943,41.2772833333333,"Sum"
"Prionace glauca",17.5270833333333,41.2386666666667,"Sum"
"Prionace glauca",17.26635,41.2811166666667,"Sum"
"Prionace glauca",17.26685,41.28105,"Sum"
"Prionace glauca",17.2922666666667,41.2481333333333,"Sum"
"Prionace glauca",17.3536166666667,41.1965833333333,"Sum"
"Prionace glauca",17.3841666666667,41.1656333333333,"Sum"
"Prionace glauca",17.3833666666667,41.1542666666667,"Sum"
"Prionace glauca",17.4607166666667,41.1370833333333,"Sum"
"Prionace glauca",17.4946,41.1014666666667,"Sum"
"Prionace glauca",17.5747833333333,41.0590166666667,"Sum"
"Prionace glauca",15.4376333333333,42.6040166666667,"Sum"
"Prionace glauca",15.5533333333333,42.6813333333333,"Sum"
"Prionace glauca",15.6690166666667,42.5287166666667,"Sum"
"Prionace glauca",15.7319833333333,42.49835,"Sum"
"Prionace glauca",15.4795333333333,42.2499833333333,"Sum"
"Prionace glauca",15.53,42.256,"Sum"
"Prionace glauca",15.6225,42.2428,"Sum"
"Prionace glauca",16.7705666666667,41.7183,"Sum"
"Prionace glauca",16.50125,41.9448333333333,"Sum"
"Prionace glauca",16.4470666666667,41.9802,"Sum"
"Prionace glauca",16.40825,42.0130333333333,"Sum"
"Prionace glauca",17.0154,42.39545,"Sum"
"Prionace glauca",16.8131166666667,42.3134333333333,"Sum"
"Prionace glauca",16.6269833333333,42.1234666666667,"Sum"
"Prionace glauca",16.6244333333333,42.1049833333333,"Sum"
"Prionace glauca",16.6295666666667,42.0662666666667,"Sum"
"Prionace glauca",16.6331,42.0551166666667,"Sum"
"Prionace glauca",16.6370666666667,42.0372333333333,"Sum"
"Prionace glauca",18.5163333333333,40.6496666666667,"Sum"
